char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
kain,Enhanced Jump III (C),14698,1,1,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
kain,Enhanced Rising Drive (C),14700,4,1,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",GL
celes,BRV Attack+,1299,0,0,0,"['Melee', 'Ice']",GL
celes,HP Attack+,11831,1,0,0,"['Magic', 'Ice']",GL
celes,Shine Edge,16817,3,1,20,"['Magic', 'Heals']",GL
celes,Runic,18416,0,0,20,['Instant'],GL
celes,Runic Follow Up,18417,4,0,20,"['Magic', 'FollowUp']",GL
celes,Set Lock All,16824,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
celes,Spinning Edge,18418,7,0,10,['Magic'],GL
celes,Freeze Dive,18535,4,4,15,"['Group', 'Magic', 'Ice', 'Heals', 'NoFree']",GL
celes,Magitek Ice Block,18419,3,1,10,"['Magic', 'Ice', 'Heals', 'Instant', 'Traps']",GL
celes,Searching for Friends,18422,2,2,400,"['Group', 'Magic']",GL
celes,Change The Air,18426,3,3,250,"['Group', 'Magic', 'NoFree']",GL
celes,Enhanced Runic (C),10489,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
celes,Enhanced Runic (C) Follow Up,10703,1,0,0,"['Magic', 'FollowUp', 'NoEX']",GL
garnet,Deluge,8560,0,0,0,"['Group', 'Magic', 'Water']",GL
garnet,Superbolt,8564,1,0,0,"['Group', 'Magic', 'Thunder']",GL
garnet,Deluge+,14479,0,0,0,"['Group', 'Magic', 'Water']",GL
garnet,Superbolt+,14481,1,0,0,"['Group', 'Magic', 'Thunder']",GL
garnet,Dragon Wave,8561,1,0,0,"['Magic', 'Water']",GL
garnet,Hammer of Judgment,8565,1,1,0,"['Magic', 'Thunder']",GL
garnet,Dragon Wave+,14480,1,0,0,"['Magic', 'Water']",GL
garnet,Hammer of Judgment+,14482,2,1,0,"['Magic', 'Thunder']",GL
garnet,Aquamarine Waterglint,19229,4,4,20,"['Group', 'Magic', 'Water']",GL
garnet,Peridot Thunderflash,19231,4,4,20,"['Group', 'Magic', 'Thunder']",GL
garnet,BRV Regen Boost All,16959,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
garnet,Holy Prayer,16956,0,0,0,"['Heals', 'Instant']",GL
garnet,Eternal Darkness,19232,4,4,15,"['Group', 'Magic', 'Heals', 'NoFree']",GL
garnet,Eidolon Eternal Darkness,16958,3,3,10,"['Group', 'Magic', 'Instant', 'FollowUp', 'NoFree']",GL
garnet,Divine Judgment,17357,2,2,400,"['Group', 'Magic']",GL
garnet,Immaculate Judgment,17069,4,4,50,"['Group', 'Magic', 'Traps']",GL
garnet,G-Force 199 & Hellfire,19237,4,4,250,"['Group', 'Magic', 'Thunder', 'Water', 'NoFree']",GL
garnet,Enhanced Aquamarine Waterglint (C),14397,1,1,0,"['Group', 'Magic', 'Water', 'Instant', 'NoEX', 'NoFree']",GL
garnet,Enhanced Eternal Darkness (C),14399,2,2,0,"['Group', 'Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
edgar,BRV Attack+,1198,0,0,0,['Melee'],GL
edgar,BRV Attack++,7090,0,0,0,['Melee'],GL
edgar,HP Attack+,6827,1,0,0,['Melee'],GL
edgar,HP Attack++,7091,1,0,0,['Melee'],GL
edgar,Bioblaster+,19670,5,5,10,"['Group', 'Magic', 'IgnoreDEF']",GL
edgar,Bioblaster,19935,2,2,10,"['Group', 'Magic']",GL
edgar,Auto Crossbow,15576,2,2,20,"['Group', 'Ranged']",GL
edgar,Auto Crossbow+,19664,5,5,20,"['Group', 'Ranged', 'IgnoreDEF']",GL
edgar,Drill,15580,2,1,20,['Melee'],GL
edgar,Drill+,19666,6,1,20,"['Melee', 'IgnoreDEF']",GL
edgar,Debuff Attack Up,15592,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
edgar,Chainsaw,15582,4,1,10,['Melee'],GL
edgar,Chainsaw+,19667,7,1,10,"['Melee', 'IgnoreDEF']",GL
edgar,Royal Shock,19668,4,4,15,"['Group', 'Magic', 'Instant', 'NoFree']",GL
edgar,Royal Shock+,19669,5,5,15,"['Group', 'Magic', 'IgnoreDEF', 'Instant', 'NoFree']",GL
edgar,Air Anchor,19679,2,2,400,"['Group', 'Ranged', 'IgnoreDEF']",GL
edgar,Additional attack from Air Anchor,19677,6,0,200,"['Ranged', 'IgnoreDEF', 'Traps']",GL
edgar,Chance Maker,19675,3,3,400,"['Group', 'Melee', 'Ranged', 'Magic', 'IgnoreDEF', 'NoFree']",GL
edgar,Enhanced Drill (C),14234,1,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
edgar,Enhanced Royal Shock+ (C),15621,5,5,0,"['Group', 'Magic', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
serah,BRV Attack+,3434,0,0,0,['Magic'],GL
serah,BRV Attack++,6256,0,0,0,['Magic'],GL
serah,HP Attack+,6102,1,0,0,['Ranged'],GL
serah,HP Attack++,6257,1,0,0,['Ranged'],GL
serah,Wound,15327,1,0,20,"['Group', 'Magic']",GL
serah,Wound+,19383,5,1,20,"['Group', 'Magic']",GL
serah,Moonlight,15331,1,0,20,['Magic'],GL
serah,Moonlight+,19385,5,5,20,"['Group', 'Magic']",GL
serah,Advance All,15343,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
serah,Ultima Arrow,19386,6,3,10,['Magic'],GL
serah,Paradigm Shift Combo,19387,4,4,15,"['Group', 'Magic', 'NoFree']",GL
serah,Feral Link Reunion,19396,2,2,400,"['Group', 'Magic']",GL
serah,Additional attack from Feral Link Reunion,19394,3,3,0,"['Group', 'Magic', 'FollowUp']",GL
serah,Wound Torrent,19392,4,4,250,"['Group', 'Magic', 'NoFree']",GL
serah,Enhanced Wound (C),11767,1,0,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
serah,Enhanced Paradigm Shift Combo (C),11769,1,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
irvine,BRV Attack+,6515,0,0,0,['Ranged'],GL
irvine,Dark Ammo,16206,4,4,10,"['Group', 'Ranged']",GL
irvine,HP Attack+,6514,1,0,0,['Ranged'],GL
irvine,HP Attack++,6696,1,0,0,"['Ranged', 'Heals']",GL
irvine,Pulse Ammo,16207,4,4,10,['Ranged'],GL
irvine,Canister Shot,16195,3,0,20,['Ranged'],GL
irvine,Scatter Shot,16197,3,3,20,"['Group', 'Ranged']",GL
irvine,Debuff Act Longer Shot,16208,1,0,0,"['Ranged', 'Instant', 'NoSummon', 'NoEX']",GL
irvine,Armor Shot,16198,4,1,10,"['Ranged', 'Heals']",GL
irvine,Alternative Shot,16205,0,0,0,"['Instant', 'NoFree']",GL
irvine,Enhanced Scatter Shot (C),12817,1,1,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
irvine,Enhanced Dark Ammo (C),16210,4,4,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
auron,BRV Attack+,8786,0,0,0,['Melee'],GL
auron,BRV Attack++,14483,0,0,0,['Melee'],GL
auron,HP Attack+,8789,1,1,0,"['Group', 'Melee']",GL
auron,Soar,19990,7,7,0,"['Group', 'Melee']",GL
auron,Banishing Blade,19982,5,1,20,['Melee'],GL
auron,Purgatory,19984,3,3,20,"['Group', 'Melee']",GL
auron,Weak Damage Up Crush,17225,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
auron,Dragon Fang,19985,6,6,10,"['Group', 'Melee']",GL
auron,Tornado,19986,5,5,15,"['Group', 'Melee', 'IgnoreDEF', 'NoFree']",GL
auron,Counter,17224,3,3,10,"['Group', 'Melee', 'Heals', 'IgnoreDEF', 'Counters']",GL
auron,Legendary Journey,19989,2,0,600,['Melee'],GL
auron,Waves of Treachery,19995,4,4,250,"['Group', 'Melee', 'NoFree']",GL
auron,Enhanced Purgatory (C),14388,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
auron,Enhanced Tornado (C),14390,2,2,0,"['Group', 'Melee', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
lion,BRV Attack (Bully),13811,0,0,0,['Instant'],GL
lion,BRV Attack+,4926,0,0,0,['Melee'],GL
lion,BRV Attack (Bully),13814,0,0,0,[],GL
lion,HP Attack+,8443,1,0,0,['Melee'],GL
lion,Sneak Attack,17687,3,0,20,['Melee'],GL
lion,Sneak Attack (Hide),17688,3,0,20,['Melee'],GL
lion,Powder Keg,17691,2,1,20,['Ranged'],GL
lion,Powder Keg (Hide),17692,2,1,20,['Ranged'],GL
lion,Sneak Thrust,17698,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
lion,Walk the Plank: Light,8440,1,0,10,"['Magic', 'Holy']",GL
lion,Walk the Plank: Light,17694,3,3,10,"['Group', 'Melee']",GL
lion,Walk the Plank: Light Follow Up,17695,2,0,10,"['Magic', 'Holy', 'Instant', 'FollowUp']",GL
lion,Pirate Pummel,17696,6,1,15,"['Melee', 'NoFree']",GL
lion,Additional attack from Bully,17697,2,1,0,"['Melee', 'Instant', 'FollowUp', 'NoFree']",GL
lion,Enhanced Sneak Attack (C),13575,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
lion,Enhanced Pirate Pummel (C),13577,2,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
aerith,BRV Attack+,4798,0,0,0,['Magic'],GL
aerith,BRV Attack++,4802,0,0,0,['Magic'],GL
aerith,BRV Attack+++,7771,0,0,0,['Magic'],GL
aerith,HP Attack+,4799,1,0,0,['Magic'],GL
aerith,HP Attack++,4803,1,0,0,['Magic'],GL
aerith,HP Attack+++,7772,1,0,0,['Magic'],GL
aerith,HP Attack (Seal Evil),19525,3,3,0,['Magic'],GL
aerith,Healing Wind,18245,0,0,0,['Heals'],GL
aerith,Prayer of the Cetra,18247,0,0,0,['Heals'],GL
aerith,BRV Regen Attack All,18254,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
aerith,Fury Brand,18252,0,0,10,[],GL
aerith,Fury Brand Follow Up,18253,7,0,10,"['Magic', 'Heals', 'FollowUp']",GL
aerith,Seal Evil,18248,5,5,15,"['Group', 'Magic', 'NoFree']",GL
aerith,Additional attack from Seal Evil,19524,2,2,15,"['Group', 'Instant', 'FollowUp']",GL
aerith,Holy,19529,7,7,400,"['Group', 'Magic', 'Heals']",GL
aerith,Additional attack from White Materia's Brilliance,19530,1,1,900,"['Uncapped', 'Group', 'Magic', 'Instant', 'FollowUp']",GL
aerith,HP recovery from Holy,19531,0,0,0,"['Heals', 'Instant', 'Counters']",GL
aerith,Flowers Floating in Another World,19526,0,0,0,"['Heals', 'Instant', 'NoFree']",GL
aerith,Enhanced Prayer of the Cetra (C),11627,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
aerith,Enhanced Seal Evil (C),11629,2,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
ashe,BRV Attack+,4105,0,0,0,['Melee'],GL
ashe,BRV Attack++,7367,0,0,0,['Melee'],GL
ashe,HP Attack (Queen's Order),12879,0,0,0,"['Instant', 'NoEX']",GL
ashe,HP Attack+,7365,1,0,0,['Melee'],GL
ashe,HP Attack++,7366,1,0,0,['Melee'],GL
ashe,HP Attack (Queen's Order),18951,3,1,10,"['Melee', 'Instant']",GL
ashe,Nordswain's Glow,18944,4,1,20,['Magic'],GL
ashe,Heaven's Wrath,18946,4,1,20,"['Magic', 'Holy']",GL
ashe,Attack All,17580,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
ashe,Maelstrom's Bolt,18947,3,1,10,"['Magic', 'Thunder']",GL
ashe,Ark Blast,18948,4,1,10,"['Magic', 'Thunder', 'FollowUp']",GL
ashe,Nescience's Verdict,18949,4,4,15,"['Group', 'Magic', 'Thunder', 'Holy', 'NoFree']",GL
ashe,Empyrean's Edict,18954,2,2,400,"['Group', 'Magic']",GL
ashe,Additional attack from Empyrean's Edict,18955,3,3,0,"['Group', 'Magic', 'Heals', 'FollowUp']",GL
ashe,Mistbreak's Fulmination,18959,3,3,250,"['Group', 'Magic', 'NoFree']",GL
ashe,Enhanced Heaven's Wrath (C),12803,1,1,0,"['Magic', 'Holy', 'Instant', 'NoEX', 'NoFree']",GL
ashe,Enhanced Nescience's Verdict (C),12805,1,1,0,"['Group', 'Magic', 'Thunder', 'Holy', 'Instant', 'NoEX', 'NoFree']",GL
cater,BRV Attack+,8625,0,0,0,['Ranged'],GL
cater,Charged Shot,8626,1,0,0,['Ranged'],GL
cater,Charged Shot (Charge LV 1),15248,2,0,10,"['Ranged', 'Ice']",GL
cater,Charged Shot (Max Charge),15249,4,0,10,"['Ranged', 'Ice']",GL
cater,HP Attack+,8627,1,0,0,['Ranged'],GL
cater,Wide Shot,8628,1,1,0,"['Group', 'Ranged']",GL
cater,Wide Shot (Charge LV 1),15251,1,1,10,"['Group', 'Ranged']",GL
cater,Wide Shot (Max Charge),15252,2,1,10,"['Group', 'Ranged']",GL
cater,Blizzard ROK,8621,1,0,20,"['Group', 'Magic', 'Ice']",GL
cater,Blizzara ROK,8622,1,0,20,"['Group', 'Magic', 'Ice']",GL
cater,Triple Slip,8624,0,0,0,['Instant'],GL
cater,Counter,8719,1,0,0,"['Magic', 'Ice', 'Instant', 'Counters']",GL
cater,Blizzard Shot,15152,1,0,0,"['Magic', 'Ice', 'Instant', 'NoSummon', 'NoEX']",GL
cater,Consecutive Rounds,15245,4,4,10,"['Group', 'Magic']",GL
cater,Land Mine,8632,1,1,10,"['Magic', 'Ice', 'Instant', 'Traps']",GL
cater,Frost Stilling Shot,15254,4,4,15,"['Group', 'Magic', 'Ice', 'NoFree']",GL
cater,Enhanced Triple Slip (C),11262,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
cater,Enhanced Frost Stilling Shot (C),15286,4,4,0,"['Group', 'Magic', 'Ice', 'Instant', 'NoEX', 'NoFree']",GL
snow,BRV Attack+,7802,0,0,0,['Melee'],GL
snow,BRV Attack++,7808,0,0,0,['Melee'],GL
snow,HP Attack+,7801,1,0,0,['Melee'],GL
snow,HP Attack++,7809,1,0,0,['Melee'],GL
snow,Steelguard,14810,0,0,20,[],GL
snow,Steelguard Follow Up,14812,1,0,20,"['Melee', 'Ice', 'FollowUp']",GL
snow,Froststrike,14814,3,0,20,"['Melee', 'Ice', 'Heals']",GL
snow,HP Regen Attack All,16471,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
snow,Sovereign Fist,16470,4,1,10,"['Group', 'Melee']",GL
snow,Ice Ramp,16472,3,3,15,"['Group', 'Melee', 'Ice', 'NoFree']",GL
snow,Retribution,16473,2,2,10,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']",GL
snow,Retribution+,16474,4,4,10,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']",GL
snow,We'll never give up!,16477,2,2,350,"['Group', 'Melee', 'Ice']",GL
snow,Enhanced Steelguard (C),11264,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
snow,Enhanced Steelguard (C) Follow Up,11399,1,0,0,"['Melee', 'FollowUp']",GL
snow,Enhanced Ice Ramp (C),14821,2,2,0,"['Group', 'Melee', 'Ice', 'Instant', 'NoEX', 'NoFree']",GL
thancred,BRV Attack+ (Ninki),3507,0,0,0,['Melee'],GL
thancred,BRV Attack++,10007,0,0,0,['Melee'],GL
thancred,BRV Attack++ (Ninki),18521,2,0,0,"['Melee', 'Instant']",GL
thancred,Trick Attack,18523,3,1,10,"['Melee', 'Instant']",GL
thancred,HP Attack+,3503,1,1,0,"['Group', 'Melee']",GL
thancred,HP Attack++,9881,1,0,0,['Melee'],GL
thancred,Jugulating Wasp,18516,4,0,20,['Melee'],GL
thancred,Shadow Fang,18518,3,1,20,['Melee'],GL
thancred,Slash Set Poison All,16319,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
thancred,Bhavacakra,18519,3,3,10,['Magic'],GL
thancred,Bhavacakra+,18520,4,4,10,['Magic'],GL
thancred,Dream Within a Dream & Assassinate,18522,6,0,15,"['Melee', 'NoFree']",GL
thancred,Enhanced Shadow Fang (C),12293,1,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
thancred,Enhanced Dream Within a Dream & Assassinate (C),16334,6,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
lightning,BRV Attack+ (Ravager),4541,0,0,0,['Melee'],GL
lightning,BRV Attack+ (Commando),4542,0,0,0,['Melee'],GL
lightning,HP Attack+ (Ravager),4543,1,0,0,['Melee'],GL
lightning,HP Attack+ (Commando),4544,1,0,0,['Melee'],GL
lightning,HP Attack++ (Ravager),7877,1,0,0,['Melee'],GL
lightning,HP Attack++ (Commando),7878,1,0,0,['Melee'],GL
lightning,Sparkstrike,18854,3,1,20,"['Melee', 'Thunder']",GL
lightning,Sparkstrike+,18855,3,1,20,"['Melee', 'Thunder', 'Free']",GL
lightning,Flourish of Steel,18860,3,1,20,"['Melee', 'IgnoreDEF']",GL
lightning,Flourish of Steel+,18861,3,1,20,"['Melee', 'IgnoreDEF', 'Free']",GL
lightning,Break Reset Slash,15879,0,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
lightning,Army of One,20317,12,1,10,"['Melee', 'Heals']",GL
lightning,Army of One+,20318,12,1,10,"['Melee', 'Heals']",GL
lightning,Crushing Blow,20319,5,5,15,"['Group', 'Melee', 'Thunder', 'NoFree']",GL
lightning,Gestalt Drive,14740,2,0,600,"['Melee', 'Thunder']",GL
lightning,Memorie Della Rosa,20324,4,4,250,"['Group', 'Melee', 'Thunder', 'NoFree']",GL
lightning,Enhanced Sparkstrike (C),10125,1,0,0,"['Melee', 'Thunder', 'Instant', 'NoEX', 'NoFree']",GL
lightning,Enhanced Crushing Blow (C),10041,2,0,0,"['Group', 'Melee', 'Thunder', 'Instant', 'NoEX', 'NoFree']",GL
papalymo,BRV Attack+ (Fire),7077,0,0,0,"['Magic', 'Fire']",GL
papalymo,BRV Attack+ (Ice),7082,0,0,0,"['Magic', 'Ice']",GL
papalymo,BRV Attack++ (Fire),7325,0,0,0,"['Magic', 'Fire']",GL
papalymo,BRV Attack++ (Ice),7327,0,0,0,"['Magic', 'Ice']",GL
papalymo,Xenoglossy,15538,4,0,10,"['Magic', 'Instant']",GL
papalymo,HP Attack++ (Fire),7326,1,0,0,"['Magic', 'Fire']",GL
papalymo,HP Attack++ (Ice),7328,1,0,0,['Magic'],GL
papalymo,Foul,15534,1,1,10,"['Group', 'Magic', 'Instant', 'NoSummon', 'NoEX']",GL
papalymo,Astral Fire,15527,2,1,20,"['Magic', 'Fire']",GL
papalymo,Umbral Ice,15530,2,0,20,"['Magic', 'Ice']",GL
papalymo,Umbral Ice+,15531,3,0,20,"['Magic', 'Ice']",GL
papalymo,Boost Up,15541,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
papalymo,Fire IV,15532,4,4,10,"['Group', 'Magic', 'Fire', 'Instant']",GL
papalymo,Blizzard IV,15533,4,0,10,"['Magic', 'Ice', 'Instant']",GL
papalymo,Despair,15537,4,0,15,"['Magic', 'Fire', 'Instant', 'NoFree']",GL
papalymo,Enhanced Astral Fire (C),14337,1,1,0,"['Magic', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
papalymo,Enhanced Despair (C),15540,4,0,0,"['Magic', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
cyan,BRV Attack+,6912,0,0,0,"['Melee', 'IgnoreDEF']",GL
cyan,HP Attack+,6913,1,0,0,"['Melee', 'IgnoreDEF']",GL
cyan,Concentrate: Fang,15777,0,0,0,['Free'],GL
cyan,Bushido Fang,15778,2,1,20,"['Melee', 'IgnoreDEF']",GL
cyan,Concentrate: Dragon,8182,0,0,0,['Free'],GL
cyan,Bushido Dragon,15780,3,0,20,"['Melee', 'Heals', 'IgnoreDEF']",GL
cyan,Guard Penetration Crush Advance,15786,1,0,0,"['Melee', 'IgnoreDEF', 'Instant', 'NoSummon', 'NoEX']",GL
cyan,Tsubame Gaeshi,15781,5,1,10,"['Melee', 'IgnoreDEF']",GL
cyan,Tsubame Gaeshi+,15782,5,1,10,"['Melee', 'IgnoreDEF']",GL
cyan,Bushido Tempest,15785,8,8,7,"['Melee', 'IgnoreDEF', 'NoFree']",GL
cyan,Enhanced Bushido Fang (C),13757,1,1,0,"['Melee', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
cyan,Enhanced Bushido Tempest (C),15802,8,8,0,"['Melee', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
krile,BRV Attack+,11101,0,0,0,"['Magic', 'Thunder']",GL
krile,BRV Attack++,11102,0,0,0,"['Magic', 'Thunder']",GL
krile,HP Attack+,11325,1,0,0,"['Magic', 'Thunder']",GL
krile,HP Attack++,11326,1,0,0,"['Magic', 'Thunder']",GL
krile,Ray of Hope+,11096,0,0,0,[],GL
krile,Ray of Hope,11323,0,0,0,[],GL
krile,Thunder (V),17185,3,1,20,"['Magic', 'Thunder']",GL
krile,Thunder (V)+,17186,3,1,20,"['Magic', 'Thunder']",GL
krile,Advance All,17190,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
krile,Quick Dualcast,17187,5,5,10,"['Group', 'Magic', 'Thunder']",GL
krile,Cleansing,17188,4,4,15,"['Group', 'Magic', 'Thunder', 'NoFree']",GL
krile,Judgment,17189,4,0,10,"['Magic', 'Thunder', 'Traps']",GL
krile,Retribution on Three,17231,3,3,250,"['Group', 'Magic', 'Thunder', 'NoFree']",GL
krile,Enhanced Ray of Hope (C),11104,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
krile,Enhanced Cleansing (C),11110,3,3,0,"['Group', 'Magic', 'Thunder', 'Instant', 'NoEX', 'NoFree']",GL
sabin,BRV Attack+,5983,0,0,0,['Magic'],GL
sabin,BRV Attack (Fighting Tiger),13063,1,0,0,"['Magic', 'Wind', 'Holy']",GL
sabin,HP Attack+,5994,1,0,0,"['Magic', 'Wind', 'Holy']",GL
sabin,HP Attack++,5996,1,0,0,"['Magic', 'Wind', 'Holy']",GL
sabin,HP Attack (Fighting Tiger),13064,1,1,0,"['Magic', 'Wind', 'Holy']",GL
sabin,Aura Cannon,17796,3,1,20,"['Magic', 'Wind', 'Holy']",GL
sabin,Aura Cannon+,17797,4,1,20,"['Magic', 'Wind', 'Holy', 'IgnoreDEF']",GL
sabin,Razor Gale,17800,2,2,20,"['Group', 'Magic', 'Wind', 'Holy']",GL
sabin,Razor Gale+,17801,3,3,20,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF']",GL
sabin,Set Battle Spirit Unleashed,17804,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
sabin,Phantom Rush,17802,6,0,10,"['Magic', 'Wind', 'Holy']",GL
sabin,Phantom Rush+,17803,6,0,10,"['Magic', 'Wind', 'Holy', 'IgnoreDEF']",GL
sabin,Tiger Break,17805,6,1,10,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'NoFree']",GL
sabin,Double Phantom Rush,17809,3,3,250,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'NoFree']",GL
sabin,Enhanced Razor Gale+ (C),13066,2,2,0,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
sabin,Enhanced Tiger Break (C),13068,3,1,0,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
seymour,BRV Attack+,7067,0,0,0,['Magic'],GL
seymour,HP Attack+,7074,1,0,0,['Magic'],GL
seymour,Chainspell,18693,4,0,20,['Magic'],GL
seymour,Lance of Atrophy,16369,2,2,20,['Magic'],GL
seymour,Set Sap Burst,16377,1,0,0,"['Magic', 'Instant', 'NoSummon', 'NoEX']",GL
seymour,Requiem,16382,3,3,10,"['Group', 'Magic']",GL
seymour,Requiem Follow Up (Chainspell),18770,3,1,10,"['Magic', 'FollowUp']",GL
seymour,Requiem Follow Up (Lance of Atrophy),18771,3,0,10,"['Magic', 'FollowUp']",GL
seymour,Cross Cleave,16375,4,4,15,"['Group', 'Magic', 'NoFree']",GL
seymour,Total Annihilation,18694,3,3,0,"['Group', 'Magic', 'Instant']",GL
seymour,Oblivion,18697,2,0,800,['Magic'],GL
seymour,Dark Obsessions,18701,3,3,250,"['Group', 'Magic', 'NoFree']",GL
seymour,Enhanced Lance of Atrophy (C),14540,1,1,0,"['Magic', 'Instant', 'NoEX', 'NoFree']",GL
seymour,Enhanced Cross Cleave (C),16379,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
seymour,Chainspell - Follow Up,,4,0,20,"['Magic', 'FollowUp']",GL
ace,BRV Attack+,4725,0,0,0,['Magic'],GL
ace,BRV Attack++,4894,0,0,0,['Magic'],GL
ace,HP Attack+,4732,1,0,0,"['Group', 'Magic']",GL
ace,HP Attack++,4895,1,0,0,"['Group', 'Magic']",GL
ace,HP Attack+ (Blind Stud Turn),13991,1,1,0,"['Group', 'Magic', 'Instant', 'NoFree']",GL
ace,Burst,17718,2,0,20,['Magic'],GL
ace,Mega Burst,17719,2,0,20,['Magic'],GL
ace,Mega Burst+,20029,8,1,20,['Magic'],GL
ace,Spiral Combo,17724,2,1,20,"['Group', 'Magic']",GL
ace,Great Spiral Combo,17725,2,1,20,"['Group', 'Magic']",GL
ace,Great Spiral Combo+,20031,5,5,20,"['Group', 'Magic']",GL
ace,Attack Up,17730,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
ace,Jackpot Shot,20032,6,6,10,['Magic'],GL
ace,Jackpot Triad,17728,5,5,15,"['Group', 'Magic', 'NoFree']",GL
ace,Blind Stud,17729,1,1,0,"['Magic', 'Traps', 'NoFree']",GL
ace,Blind Stud,17759,1,1,15,"['Magic', 'FollowUp', 'NoFree']",GL
ace,VB Type 100,13995,2,2,400,"['Group', 'Magic']",GL
ace,We Are Right Here,20033,10,10,0,"['Group', 'Magic', 'Traps']",GL
ace,Feather Brigade,20038,4,4,250,"['Group', 'Magic', 'NoFree']",GL
ace,Enhanced Spiral Combo (C),13997,1,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
ace,Enhanced Jackpot Triad (C),13999,3,3,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
ramza,BRV Attack+,16159,0,0,0,"['Melee', 'Heals']",GL
ramza,BRV Attack++,16160,0,0,0,"['Melee', 'Heals']",GL
ramza,BRV Attack+++,16161,0,0,0,"['Melee', 'Heals']",GL
ramza,HP Attack+,16156,2,0,0,['Melee'],GL
ramza,HP Attack++,16157,3,0,0,['Melee'],GL
ramza,HP Attack+++,16158,4,0,10,['Melee'],GL
ramza,Shout,16153,0,0,20,[],GL
ramza,Shout Follow Up,16155,3,0,20,"['Melee', 'FollowUp']",GL
ramza,Galvanize,10897,0,0,0,['Heals'],GL
ramza,Attack Up,16168,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
ramza,Enervate+,16162,6,1,10,['Melee'],GL
ramza,Enervate++,16163,6,1,10,['Melee'],GL
ramza,Enervate+++,16164,6,1,10,['Melee'],GL
ramza,Icebrand – Storming Winter,16165,5,5,15,"['Group', 'Melee', 'KnockBack', 'NoFree']",GL
ramza,Ultima,16167,2,2,350,"['Group', 'Melee']",GL
ramza,Enhanced Galvanize (C),10359,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
